"SENTID","TOKEN","POS.TT","LEMMA","POS.MELT","DESC","POSITION","DEP_TYPE","DEP_ON"
"215","Ils","PRO:PER","il","CLS","s=suj","1","suj","2"
"215","prétendent","VER:pres","prétendre","V","m=ind|n=p|p=3|t=pst","2","root","0"
"215","qu'","KON","que","CS","s=s","3","obj","2"
"215","il","PRO:PER","il","CLS","s=suj","4","suj","5"
"215","est","VER:pres","être","V","m=ind|n=s|p=3|t=pst","5","obj","3"
"215","impossible","ADJ","impossible","ADJ","n=s|s=qual","6","ats","5"
"215","de","PRP","de","P","_","7","obj","5"
"215","rééduquer","VER:infi","rééduquer","VINF","m=inf","8","obj","7"
"215","un","DET:ART","un","DET","g=m|n=s|s=ind","9","det","11"
"215","tel","NOM","tel","ADJ","g=m|n=s|s=qual","10","mod","11"
"215","jeune","ADJ","jeune","NC","n=s|s=c","11","obj","8"
"215","criminel","ADJ","criminel","ADJ","g=m|n=s|s=qual","12","mod","11"
"215",".","SENT",".","PONCT","s=s","13","ponct","2"
